Product Name,Price,Product Link
PUREHEART Nutreat Salted Cashews 454 gm | 100% Vegetarian | No Added Colors | No Preservatives,₹399 (₹199.50/100 g),https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A08288551RU8KA0VLMDRA&url=%2FTouch-Natural-Premium-Cashews-1000gms%2Fdp%2FB08H85WPC4%2Fref%3Dsr_1_155_sspa%3Fdchild%3D1%26keywords%3DCashew%26qid%3D1613335057%26sr%3D8-155-spons%26psc%3D1&qualifier=1613335070&id=3032098464439761&widgetName=sp_mtf
"WONDERLAND FOODS (DEVICE) Premium Dry Fruits Combo Pack of (500g Cashew + 500g Raisin, 1Kg in Jar)","₹299 (₹119.60/100 g)
₹799",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A0531101289SL4JRAI6Q1&url=%2FOrganic-Box-Cashews-Broken-Pieces%2Fdp%2FB08G8VWVSC%2Fref%3Dsr_1_156_sspa%3Fdchild%3D1%26keywords%3DCashew%26qid%3D1613335057%26sr%3D8-156-spons%26psc%3D1&qualifier=1613335070&id=3032098464439761&widgetName=sp_mtf
"Bazana Roasted Salted Cashews Snacks - 360gm, 24 x 15gm (Bundle of 24)","₹348 (₹139.20/100 g)
₹350",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A0531101289SL4JRAI6Q1&url=%2FOrganic-Box-Cashews-Broken-Pieces%2Fdp%2FB08G8VWVSC%2Fref%3Dsr_1_156_sspa%3Fdchild%3D1%26keywords%3DCashew%26qid%3D1613335057%26sr%3D8-156-spons%26psc%3D1&qualifier=1613335070&id=3032098464439761&widgetName=sp_mtf
"Cornitos Roasted Cashew, Lightly Salted, 200g","₹791 (₹131.83/100 g)
₹1,347",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A03175492R8HXT4RNI10V&url=%2FNut-Makers-Plain-Simple-Cashews-500gms%2Fdp%2FB07Z4TXNTH%2Fref%3Dsr_1_157_sspa%3Fdchild%3D1%26keywords%3DCashew%26qid%3D1613335057%26sr%3D8-157-spons%26psc%3D1&qualifier=1613335070&id=3032098464439761&widgetName=sp_mtf
"Small Talk Classic Salted Roasted Cashews, 220 GMS (110 GMS * 2 Packs)|Zero Cholesterol, High Protein & Gluten Free| High in Antioxidants and OMEGA3","₹389 (₹389/count)
₹618",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A03175492R8HXT4RNI10V&url=%2FNut-Makers-Plain-Simple-Cashews-500gms%2Fdp%2FB07Z4TXNTH%2Fref%3Dsr_1_157_sspa%3Fdchild%3D1%26keywords%3DCashew%26qid%3D1613335057%26sr%3D8-157-spons%26psc%3D1&qualifier=1613335070&id=3032098464439761&widgetName=sp_mtf
YUM YUM Roasted Lightly Salted Cashew Nuts Kaju 500g (2X250g),"₹499 (₹124.75/100 g)
₹800",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A0036398XB8ARPTJ3WJJ&url=%2FNutraj-Signature-Cashew-Nuts-Plain%2Fdp%2FB01ABTZUTK%2Fref%3Dsr_1_158_sspa%3Fdchild%3D1%26keywords%3DCashew%26qid%3D1613335057%26sr%3D8-158-spons%26psc%3D1&qualifier=1613335070&id=3032098464439761&widgetName=sp_mtf
PUREHEART Nutreat Fiery Hot Cashews 340 gm | 100% Vegetarian | No Added Colors | No Preservatives,"₹1,119 (₹111.90/100 g)
₹1,500",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A0036398XB8ARPTJ3WJJ&url=%2FNutraj-Signature-Cashew-Nuts-Plain%2Fdp%2FB01ABTZUTK%2Fref%3Dsr_1_158_sspa%3Fdchild%3D1%26keywords%3DCashew%26qid%3D1613335057%26sr%3D8-158-spons%26psc%3D1&qualifier=1613335070&id=3032098464439761&widgetName=sp_mtf
"Avni Masala Cashew Nuts, 500 Grams",₹300 (₹375/100 g),https://www.amazon.in/Majestix-Premium-Cashews-Handpicked-Quality/dp/B08KF5ZY1V/ref=sr_1_159?dchild=1&keywords=Cashew&qid=1613335057&sr=8-159
Nature Purify Cashews Nuts Broken 4 Pieces - Kaju Tukadi 500gm,"₹439 (₹87.80/100 g)
₹600",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A00649073CE9BAA95I2I7&url=%2FNature-Purify-Cashews-Broken-Pieces%2Fdp%2FB08G8WTJPW%2Fref%3Dsr_1_193_sspa%3Fdchild%3D1%26keywords%3DCashew%26qid%3D1613335071%26sr%3D8-193-spons%26psc%3D1&qualifier=1613335083&id=5438553597059223&widgetName=sp_atf_next
"SoftArt 180 Grade Cashew Nut, W-180 Cashews (Kaju) (1000 gm) Vacuum Pack","₹1,269 (₹126.90/100 g)
₹3,050",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A00649073CE9BAA95I2I7&url=%2FNature-Purify-Cashews-Broken-Pieces%2Fdp%2FB08G8WTJPW%2Fref%3Dsr_1_193_sspa%3Fdchild%3D1%26keywords%3DCashew%26qid%3D1613335071%26sr%3D8-193-spons%26psc%3D1&qualifier=1613335083&id=5438553597059223&widgetName=sp_atf_next
"Happilo Premium Toasted and Salted Cashews, 200g","₹296 (₹148/100 g)
₹395",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A05854112IBDVK2VUJ124&url=%2FSoftArt-Grade-Cashew-Cashews-Vacuum%2Fdp%2FB083QPDKJY%2Fref%3Dsr_1_194_sspa%3Fdchild%3D1%26keywords%3DCashew%26qid%3D1613335071%26sr%3D8-194-spons%26psc%3D1&qualifier=1613335083&id=5438553597059223&widgetName=sp_atf_next
"SoftArt Royal 240 Grade Cashew Nut, W-240 Cashews (Kaju) (250 Grams) Vacuum Pack","₹454 (₹454/count)
₹1,012",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A05854112IBDVK2VUJ124&url=%2FSoftArt-Grade-Cashew-Cashews-Vacuum%2Fdp%2FB083QPDKJY%2Fref%3Dsr_1_194_sspa%3Fdchild%3D1%26keywords%3DCashew%26qid%3D1613335071%26sr%3D8-194-spons%26psc%3D1&qualifier=1613335083&id=5438553597059223&widgetName=sp_atf_next
"Nutri Organics Dry Fruit 100% Natural Premium Whole Cashew Nuts, Cashew, 1Kg","₹1,007 (₹100.70/100 g)",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A0697254IIUXAUWWBMME&url=%2FHappilo-Premium-Toasted-Salted-Cashews-200g%2Fdp%2FB01LX75MZS%2Fref%3Dsr_1_195_sspa%3Fdchild%3D1%26keywords%3DCashew%26qid%3D1613335071%26sr%3D8-195-spons%26psc%3D1&qualifier=1613335083&id=5438553597059223&widgetName=sp_atf_next
YUM YUM Pure & Natural Roasted & Salted Cashew (Kaju) – 250gm (Pack of 1),"₹639 (₹127.80/100 g)
₹825",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A0697254IIUXAUWWBMME&url=%2FHappilo-Premium-Toasted-Salted-Cashews-200g%2Fdp%2FB01LX75MZS%2Fref%3Dsr_1_195_sspa%3Fdchild%3D1%26keywords%3DCashew%26qid%3D1613335071%26sr%3D8-195-spons%26psc%3D1&qualifier=1613335083&id=5438553597059223&widgetName=sp_atf_next
TOUCHSTONE - our motto is TOUCHSTONE- Premium Whole Cashew Nuts W240 (500 g),"₹446 (₹178.40/100 g)
₹495",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A05827911D8YE2WWH37CO&url=%2FSoftArt-Royal-Cashew-Cashews-Vacuum%2Fdp%2FB084RRC5CW%2Fref%3Dsr_1_196_sspa%3Fdchild%3D1%26keywords%3DCashew%26qid%3D1613335071%26sr%3D8-196-spons%26psc%3D1&qualifier=1613335083&id=5438553597059223&widgetName=sp_atf_next
"Pro Nature 100% Organic Cashew Nuts, 250g","₹1,089 (₹108.90/100 g)
₹1,659",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A05827911D8YE2WWH37CO&url=%2FSoftArt-Royal-Cashew-Cashews-Vacuum%2Fdp%2FB084RRC5CW%2Fref%3Dsr_1_196_sspa%3Fdchild%3D1%26keywords%3DCashew%26qid%3D1613335071%26sr%3D8-196-spons%26psc%3D1&qualifier=1613335083&id=5438553597059223&widgetName=sp_atf_next
"More Dry Fruits - Cashew 320 Loose, 500g","₹208 (₹208/100 g)
₹249",https://www.amazon.in/Nutri-Organics-Natural-Premium-Cashew/dp/B08HHSJNW1/ref=sr_1_197?dchild=1&keywords=Cashew&qid=1613335071&sr=8-197
"Fresh Nut House Combo Pack - Premium Plain and Lightly Salted Roasted Cashew Nut, 1 Kilogram","₹299 (₹299/count)
₹399",https://www.amazon.in/Nutri-Organics-Natural-Premium-Cashew/dp/B08HHSJNW1/ref=sr_1_197?dchild=1&keywords=Cashew&qid=1613335071&sr=8-197
Ariga Foods Cashew Nuts Himalayan Pink Salted Flavoured Premium Healthy & Nutritious Supersnack 100Gm Pack of 1,"₹660 (₹1.35/count)
₹750",https://www.amazon.in/YUM-Natural-Roasted-Salted-Cashew/dp/B08J89X23C/ref=sr_1_198?dchild=1&keywords=Cashew&qid=1613335071&sr=8-198
Forbix Cashews Special Natural Raw Organic Cashew Nuts Kaju 250 gr,₹100,https://www.amazon.in/YUM-Natural-Roasted-Salted-Cashew/dp/B08J89X23C/ref=sr_1_198?dchild=1&keywords=Cashew&qid=1613335071&sr=8-198
Nuts Hub Premium Quality Fresh Jumbo Size Whole Big Cashew Nuts 250gm 500gm 750gm 1000gm 1kg Grams (500 Grams),"₹375 (₹150/100 g)
₹500",https://www.amazon.in/Touchstone-Premium-Whole-Cashew-Nuts/dp/B076QC3268/ref=sr_1_199?dchild=1&keywords=Cashew&qid=1613335071&sr=8-199
Jabsons Roasted Cashew Nut Black Pepper,"₹699 (₹139.80/100 g)
₹1,499",https://www.amazon.in/Touchstone-Premium-Whole-Cashew-Nuts/dp/B076QC3268/ref=sr_1_199?dchild=1&keywords=Cashew&qid=1613335071&sr=8-199
Carnival Cashew Nut 250g,"₹575 (₹143.75/100 g)
₹700",https://www.amazon.in/Pro-Nature-100-Organic-Cashew/dp/B07BZK53VK/ref=sr_1_200?dchild=1&fpw=pantry&keywords=Cashew&qid=1613335071&s=pantry&sr=8-200
RawFruit by HyperFoods Masala Roasted Cashews Spicy Flavor Kaju 500gm : (2 PET Jar X 250gm),"₹440
₹630",https://www.amazon.in/Pro-Nature-100-Organic-Cashew/dp/B07BZK53VK/ref=sr_1_200?dchild=1&fpw=pantry&keywords=Cashew&qid=1613335071&s=pantry&sr=8-200
"BOLA Jumbo Sized Cashew Nuts W180, 400g","₹699 (₹139.80/100 g)
₹999",https://www.amazon.in/More-Cashew-320-Loose-500gm/dp/B07VK5NWF7/ref=sr_1_201?dchild=1&keywords=Cashew&qid=1613335071&sr=8-201
"Wifes Magic Big Size Crunchy Cashews Kaju Combo (Pack of 2) (250gms Each), 500gm","₹399 (₹159.60/100 g)
₹799",https://www.amazon.in/Fresh-Nut-House-Combo-Pack/dp/B08KZJDJ81/ref=sr_1_202?dchild=1&keywords=Cashew&qid=1613335071&sr=8-202
RawFruit by HyperFoods Whole Cashew Popular & Premium Plain Raw Cashewnut Kaju Dry Fruit 500 Grams PET Jar Mangalore W240 (250 Grams Jar X 2 Units),"₹669 (₹66,900/100 g)
₹1,122",https://www.amazon.in/Fresh-Nut-House-Combo-Pack/dp/B08KZJDJ81/ref=sr_1_202?dchild=1&keywords=Cashew&qid=1613335071&sr=8-202
HYPERFOODS RawFruit Classic Roasted Masala Cashews Kaju 250gm PET Jar,₹430 (₹86/100 g),https://www.amazon.in/Ariga-Foods-Himalayan-Nutritious-Supersnack/dp/B08RZ7L9HR/ref=sr_1_193?dchild=1&keywords=Cashew&qid=1613335071&sr=8-193
RK's Mom's Touch 100% Natural Super JH (Jumbo Halves/ Splits-Broken 4 Pieces) Premium Scale Cashews / Kaju Nuts [1000gms][1kg],"₹670 (₹19/Oz)
₹999",https://www.amazon.in/Ariga-Foods-Himalayan-Nutritious-Supersnack/dp/B08RZ7L9HR/ref=sr_1_193?dchild=1&keywords=Cashew&qid=1613335071&sr=8-193
Tulsi Split Cashews (2 Piece) 500g,"₹536 (₹536/count)
₹730",https://www.amazon.in/Forbix-Cashews-Special-Natural-Organic/dp/B08V18B87S/ref=sr_1_194?dchild=1&keywords=Cashew&qid=1613335071&sr=8-194
"ZEONELY MART Cashews Nuts Broken 4-Piece Cashew Nuts Spit Cashews (Kaju 4 Tukda), 1kg","₹685 (₹69.19/100 g)
₹990",https://www.amazon.in/Forbix-Cashews-Special-Natural-Organic/dp/B08V18B87S/ref=sr_1_194?dchild=1&keywords=Cashew&qid=1613335071&sr=8-194
"Miltop Big Size Cashew Nuts W240, 500g","₹315 (₹52.50/Oz)
₹395",https://www.amazon.in/Nuts-Hub-Premium-Quality-Cashew/dp/B082MBC4L3/ref=sr_1_195?dchild=1&keywords=Cashew&qid=1613335071&sr=8-195
Rivazo Owen Roasted Brownish and Crispy Whole Cashew Nuts Kaju 500 Grams,"₹599 (₹119.80/100 g)
₹699",https://www.amazon.in/Nuts-Hub-Premium-Quality-Cashew/dp/B082MBC4L3/ref=sr_1_195?dchild=1&keywords=Cashew&qid=1613335071&sr=8-195
VLC Natural Unroasted Premium Super Jumbo Size Cashews W150 Grade 500gm,"₹590 (₹118/100 g)
₹950",https://www.amazon.in/Jabsons-Roasted-Cashew-Black-Pepper/dp/B07T7HXJWJ/ref=sr_1_196?dchild=1&keywords=Cashew&qid=1613335071&sr=8-196
"Bague 100% Natural Cashews Kernels 2 Piece Split Nut, Big Size, (Kaju 2 Tukda) Dry Fruit,1 kg","₹450 (₹90/100 g)
₹790",https://www.amazon.in/Jabsons-Roasted-Cashew-Black-Pepper/dp/B07T7HXJWJ/ref=sr_1_196?dchild=1&keywords=Cashew&qid=1613335071&sr=8-196
Rostaa Roasted & Salted Cashew 170gm,"₹300 (₹120/100 g)
₹450",https://www.amazon.in/Carnival-Cashew-Nut-250g/dp/B00SJ5F4J0/ref=sr_1_197?dchild=1&keywords=Cashew&qid=1613335071&sr=8-197
CazooTree Salt n Pepper Flavoured Cashew Nut,"₹279 (₹111.60/100 g)
₹320",https://www.amazon.in/Carnival-Cashew-Nut-250g/dp/B00SJ5F4J0/ref=sr_1_197?dchild=1&keywords=Cashew&qid=1613335071&sr=8-197
Dryo Premium Quality 100% Natural Fresh Raw Whole Cashew Nuts 500gm Grams,"₹572 (₹143/100 g)
₹700",https://www.amazon.in/RawFruit-HyperFoods-Masala-Roasted-Cashews/dp/B08KJSRR3M/ref=sr_1_198?dchild=1&keywords=Cashew&qid=1613335071&sr=8-198
YUM YUM Premium W240 Cashews Nut Kaju 500g,"₹240 (₹96/100 g)
₹400",https://www.amazon.in/RawFruit-HyperFoods-Masala-Roasted-Cashews/dp/B08KJSRR3M/ref=sr_1_198?dchild=1&keywords=Cashew&qid=1613335071&sr=8-198
"Bague 100% Natural Cashews Kernels 2 Piece Split Nut, Big Size, (Kaju 2 Tukda) Dry Fruit,500gm","₹429 (₹214.50/100 g)
₹699",https://www.amazon.in/BOLA-Jumbo-Sized-Cashew-Nuts/dp/B08TMJ4TBB/ref=sr_1_199?dchild=1&keywords=Cashew&qid=1613335071&sr=8-199
"Raw Whole Premium Cashews W240, 250 gm, 100% Natural & VEG, No Chemicals, Non-GMO, Diet Friendly","₹235 (₹235/count)
₹320",https://www.amazon.in/BOLA-Jumbo-Sized-Cashew-Nuts/dp/B08TMJ4TBB/ref=sr_1_199?dchild=1&keywords=Cashew&qid=1613335071&sr=8-199
"Farmley Premium Cashew W320 250g ( Mangalore origin, Crunchy Cashews )","₹170 (₹170/100 g)
₹350",https://www.amazon.in/Wifes-Magic-Crunchy-Cashews-500gms/dp/B085WSP6SJ/ref=sr_1_200?dchild=1&keywords=Cashew&qid=1613335071&sr=8-200
"Original Goan Natural Cashew Nuts (400g, Jumbo Size)","₹229 (₹229/count)
₹340",https://www.amazon.in/Wifes-Magic-Crunchy-Cashews-500gms/dp/B085WSP6SJ/ref=sr_1_200?dchild=1&keywords=Cashew&qid=1613335071&sr=8-200
GreenFinity® Cashews Nuts Broken 2 - 3 Pieces - 500g | Kaju Tukadi | Vacuumed Pack.,"₹889 (₹88.90/100 g)
₹1,690",https://www.amazon.in/RawFruit-HyperFoods-Popular-Cashewnut-Mangalore/dp/B08JCMYQFD/ref=sr_1_201?dchild=1&keywords=Cashew&qid=1613335071&sr=8-201
Rivazo 100% Natural Fresh Whole Organic Cashew Nuts Kaju in Pet Jar 250 Grams,₹295 (₹295/count),https://www.amazon.in/RawFruit-HyperFoods-Popular-Cashewnut-Mangalore/dp/B08JCMYQFD/ref=sr_1_201?dchild=1&keywords=Cashew&qid=1613335071&sr=8-201
Thoothukudi Original Cashew Macroons - Pack of 3 x 100g (300g) - New,₹290 (₹290/count),https://www.amazon.in/HYPERFOODS-RawFruit-Classic-Roasted-Cashews/dp/B08KJMWC7N/ref=sr_1_202?dchild=1&keywords=Cashew&qid=1613335071&sr=8-202
Nutri Forest Rose Petals Coated Cashew Nuts - No Added Flavours ( Kaju Offers) (200g),₹325 (₹325/count),https://www.amazon.in/HYPERFOODS-RawFruit-Classic-Roasted-Cashews/dp/B08KJMWC7N/ref=sr_1_202?dchild=1&keywords=Cashew&qid=1613335071&sr=8-202
"Miltop Cashew 320, 250g","₹365 (₹146/100 g)
₹395",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A08282991Y2W7O5D5O37A&url=%2FNatural-Splits-Broken-Premium-Cashews-1000gms%2Fdp%2FB08HDND36F%2Fref%3Dsr_1_203_sspa%3Fdchild%3D1%26keywords%3DCashew%26qid%3D1613335071%26sr%3D8-203-spons%26psc%3D1&qualifier=1613335083&id=5438553597059223&widgetName=sp_mtf
"Happilo 100% Natural Premium Whole Cashews, 200g + Happilo Premium IR Roasted & Salted Pistachios 200g","₹350 (₹43.75/100 g)
₹950",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A08282991Y2W7O5D5O37A&url=%2FNatural-Splits-Broken-Premium-Cashews-1000gms%2Fdp%2FB08HDND36F%2Fref%3Dsr_1_203_sspa%3Fdchild%3D1%26keywords%3DCashew%26qid%3D1613335071%26sr%3D8-203-spons%26psc%3D1&qualifier=1613335083&id=5438553597059223&widgetName=sp_mtf
Cashews Special Naturally Raw Organic Kaju Cashew Nuts (100 g),"₹475 (₹118.75/count)
₹758",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A0291218HOO8Z4IAVTUI&url=%2FTulsi-Split-Cashews-Piece-500g%2Fdp%2FB074P4W5B3%2Fref%3Dsr_1_204_sspa%3Fdchild%3D1%26keywords%3DCashew%26qid%3D1613335071%26sr%3D8-204-spons%26psc%3D1&qualifier=1613335083&id=5438553597059223&widgetName=sp_mtf
CazooTree Red Hot Chilly Flavoured Cashew Nut,"₹219 (₹219/count)
₹330",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A0291218HOO8Z4IAVTUI&url=%2FTulsi-Split-Cashews-Piece-500g%2Fdp%2FB074P4W5B3%2Fref%3Dsr_1_204_sspa%3Fdchild%3D1%26keywords%3DCashew%26qid%3D1613335071%26sr%3D8-204-spons%26psc%3D1&qualifier=1613335083&id=5438553597059223&widgetName=sp_mtf
BAGUE W320 Natural Raw Whole Cashew Nuts (1 Kg/1000 g),₹395 (₹56.03/Oz),https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A0458645JNTDNT9JHVB6&url=%2FZEONELY-MART-Natural-Premium-Cashewnuts%2Fdp%2FB0849ZWJ2X%2Fref%3Dsr_1_205_sspa%3Fdchild%3D1%26keywords%3DCashew%26qid%3D1613335071%26sr%3D8-205-spons%26psc%3D1&qualifier=1613335083&id=5438553597059223&widgetName=sp_mtf
Haldiramâ s Salted & Roasted Cashews 325 g X 1 Tub,₹365 (₹51.77/Oz),https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A0458645JNTDNT9JHVB6&url=%2FZEONELY-MART-Natural-Premium-Cashewnuts%2Fdp%2FB0849ZWJ2X%2Fref%3Dsr_1_205_sspa%3Fdchild%3D1%26keywords%3DCashew%26qid%3D1613335071%26sr%3D8-205-spons%26psc%3D1&qualifier=1613335083&id=5438553597059223&widgetName=sp_mtf
Evergreen Farms Fresh Roasted Light Brown Whole Cashews Cashew Nut (Kaju) in Pet Jar 1 Kg,"₹825 (₹82.50/100 g)
₹1,400",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A0880897VH1OSNV6AQTR&url=%2FMiltop-Cashew-240-500g%2Fdp%2FB00H8PX1ZQ%2Fref%3Dsr_1_206_sspa%3Fdchild%3D1%26keywords%3DCashew%26qid%3D1613335071%26sr%3D8-206-spons%26psc%3D1&qualifier=1613335083&id=5438553597059223&widgetName=sp_mtf
Cashew Peru 120g,"₹335 (₹335/count)
₹435",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A0880897VH1OSNV6AQTR&url=%2FMiltop-Cashew-240-500g%2Fdp%2FB00H8PX1ZQ%2Fref%3Dsr_1_206_sspa%3Fdchild%3D1%26keywords%3DCashew%26qid%3D1613335071%26sr%3D8-206-spons%26psc%3D1&qualifier=1613335083&id=5438553597059223&widgetName=sp_mtf
"DiSano Whole Cashew Nuts (Kaju), 200g (Pack of 2)","₹474 (₹1,185/kg)
₹670",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg6_1?ie=UTF8&adId=A10463851UDCD9TERJNPA&url=%2FDiSano-Whole-Cashew-Nuts-Kaju%2Fdp%2FB08FFM7CR1%2Fref%3Dsr_1_241_sspa%3Fdchild%3D1%26keywords%3DCashew%26qid%3D1613335083%26smid%3DAT95IG9ONZD7S%26sr%3D8-241-spons%26psc%3D1&qualifier=1613335096&id=7730823167528545&widgetName=sp_atf_next
Upcrop Premium W320 Cashew 500 grams,"₹499 (₹99.80/100 g)
₹800",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg6_1?ie=UTF8&adId=A10463851UDCD9TERJNPA&url=%2FDiSano-Whole-Cashew-Nuts-Kaju%2Fdp%2FB08FFM7CR1%2Fref%3Dsr_1_241_sspa%3Fdchild%3D1%26keywords%3DCashew%26qid%3D1613335083%26smid%3DAT95IG9ONZD7S%26sr%3D8-241-spons%26psc%3D1&qualifier=1613335096&id=7730823167528545&widgetName=sp_atf_next
NattyNuts 100% Natural & Rich in Taste Cashews ( Made in India ) (200 gm),"₹275 (₹68.75/100 g)
₹1,800",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg6_1?ie=UTF8&adId=A02889712QPN0939PC8Z3&url=%2FUpcrop-Premium-W320-Cashew-grams%2Fdp%2FB08HSWXRBH%2Fref%3Dsr_1_242_sspa%3Fdchild%3D1%26keywords%3DCashew%26qid%3D1613335083%26sr%3D8-242-spons%26psc%3D1&qualifier=1613335096&id=7730823167528545&widgetName=sp_atf_next
"Puramio Roasted Cashew - Bubblegum, 175 gm","₹397 (₹226.86/100 g)
₹508",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg6_1?ie=UTF8&adId=A02889712QPN0939PC8Z3&url=%2FUpcrop-Premium-W320-Cashew-grams%2Fdp%2FB08HSWXRBH%2Fref%3Dsr_1_242_sspa%3Fdchild%3D1%26keywords%3DCashew%26qid%3D1613335083%26sr%3D8-242-spons%26psc%3D1&qualifier=1613335096&id=7730823167528545&widgetName=sp_atf_next
